日期,进口商名称(标准),进口商名称(原始),出口商名称(标准),出口商名称(原始),海关编码,产品(英文),产品描述,千克重量,数量,数量单位,美元总价,重量美元单价,数量美元单价,原产国,目的国,起运港,目的港,数据源,进/出口,运输方式,成交方式
2026-03-18,CABLES ELECTRICOS ECUATORIANOS C A CABLEC,CABLES ELECTRICOS ECUATORIANOS C.A. CABLEC,COBRE CERRILLOS S A,COBRE CERRILLOS S A,8544491090,COPPER CABLE,CABLES CABLES DE COBRE AISLADOS DE COBRE SIN MARCA SIN MODELO,1787.2,1787.2,KGS,20250.85,11.331,11.331,Chile,Ecuador,CLSAI-,,ecuador,imports,SEA,
2026-03-18,CABLES ELECTRICOS ECUATORIANOS C A CABLEC,CABLES ELECTRICOS ECUATORIANOS C.A. CABLEC,COBRE CERRILLOS S A,COBRE CERRILLOS S A,8544491090,COPPER CABLE,CABLES CABLES DE COBRE AISLADOS DE COBRE SIN MARCA SIN MODELO,10930.12,10930.12,KGS,137078.55,12.5414,12.5414,Chile,Ecuador,CLSAI-,,ecuador,imports,SEA,
2026-03-18,CABLES ELECTRICOS ECUATORIANOS C A CABLEC,CABLES ELECTRICOS ECUATORIANOS C.A. CABLEC,COBRE CERRILLOS S A,COBRE CERRILLOS S A,8544491090,COPPER CABLE,CABLES CABLES DE COBRE AISLADOS DE COBRE SIN MARCA SIN MODELO,4008.26,4008.26,KGS,55990.37,13.9687,13.9687,Chile,Ecuador,CLSAI-,,ecuador,imports,SEA,
2026-03-18,CABLES ELECTRICOS ECUATORIANOS C A CABLEC,CABLES ELECTRICOS ECUATORIANOS C.A. CABLEC,COBRE CERRILLOS S A,COBRE CERRILLOS S A,8544491090,COPPER CABLE,CABLES CABLES DE COBRE AISLADOS DE COBRE SIN MARCA SIN MODELO,353.98,353.98,KGS,3918.78,11.0706,11.0706,Chile,Ecuador,CLSAI-,,ecuador,imports,SEA,
2026-03-18,ALTERNATIVE REPLACEMENT CAR SOLUTIONS ALTERNACARS S A,ALTERNATIVE REPLACEMENT CAR SOLUTIONS ALTERNACARS S.A.,MCNEILUS TRUCK S MFC CO,MCNEILUS TRUCK S MFC CO,8544499000,POWER CABLE KIT,CABLES DE ENERGÍA KIT CABLES TS18 CABLES DE ENERGÍA DEXI KIT CABLES TS18,2.77,50.0,KGS,244.76,88.361,4.8952,China,Ecuador,HKG-HONG KONG-HONG KONG INTERNATIONAL AIRPORT,,ecuador,imports,AIR,
2026-03-18,CABLES ELECTRICOS ECUATORIANOS C A CABLEC,CABLES ELECTRICOS ECUATORIANOS C.A. CABLEC,COBRE CERRILLOS S A,COBRE CERRILLOS S A,8544491090,COPPER CABLE,CABLES CABLES DE COBRE AISLADOS DE COBRE SIN MARCA SIN MODELO,1849.94,1849.94,KGS,23212.12,12.5475,12.5475,Chile,Ecuador,CLSAI-,,ecuador,imports,SEA,
2026-03-18,CABLES ELECTRICOS ECUATORIANOS C A CABLEC,CABLES ELECTRICOS ECUATORIANOS C.A. CABLEC,PRYSMIAN CABOS E SISTEMAS DO BRASIL SA,PRYSMIAN CABOS E SISTEMAS DO BRASIL SA.,8544491090,COPPER CABLE,CABLES CABLES DE COBRE AISLADOS DE COBRE SIN MARCA SIN MODELO,6760.33,6760.33,KGS,58790.37,8.6964,8.6964,Brazil,Ecuador,BRSSZ-,,ecuador,imports,SEA,
2026-03-18,CABLES ELECTRICOS ECUATORIANOS C A CABLEC,CABLES ELECTRICOS ECUATORIANOS C.A. CABLEC,COBRE CERRILLOS S A,COBRE CERRILLOS S A,8544491090,COPPER CABLE,CABLES CABLES DE COBRE AISLADOS DE COBRE SIN MARCA SIN MODELO,5717.01,5717.01,KGS,59492.65,10.4063,10.4063,Chile,Ecuador,CLSAI-,,ecuador,imports,SEA,
2026-03-18,CABLES ELECTRICOS ECUATORIANOS C A CABLEC,CABLES ELECTRICOS ECUATORIANOS C.A. CABLEC,COBRE CERRILLOS S A,COBRE CERRILLOS S A,8544491090,COPPER CABLE,CABLES CABLES DE COBRE AISLADOS DE COBRE SIN MARCA SIN MODELO,1343.64,1343.64,KGS,16880.74,12.5634,12.5634,Chile,Ecuador,CLSAI-,,ecuador,imports,SEA,
2026-03-18,CABLES ELECTRICOS ECUATORIANOS C A CABLEC,CABLES ELECTRICOS ECUATORIANOS C.A. CABLEC,COBRE CERRILLOS S A,COBRE CERRILLOS S A,8544491090,COPPER CABLE,CABLES CABLES DE COBRE AISLADOS DE COBRE SIN MARCA SIN MODELO,2061.8,2061.8,KGS,12066.85,5.8526,5.8526,Chile,Ecuador,CLSAI-,,ecuador,imports,SEA,
2026-03-18,CABLES ELECTRICOS ECUATORIANOS C A CABLEC,CABLES ELECTRICOS ECUATORIANOS C.A. CABLEC,COBRE CERRILLOS S A,COBRE CERRILLOS S A,8544491090,COPPER CABLE,CABLES CABLES DE COBRE AISLADOS DE COBRE SIN MARCA SIN MODELO,425.95,425.95,KGS,4222.35,9.9128,9.9128,Chile,Ecuador,CLSAI-,,ecuador,imports,SEA,
2026-03-18,CABLES ELECTRICOS ECUATORIANOS C A CABLEC,CABLES ELECTRICOS ECUATORIANOS C.A. CABLEC,COBRE CERRILLOS S A,COBRE CERRILLOS S A,8544491090,COPPER CABLE,CABLES CABLES DE COBRE AISLADOS DE COBRE SIN MARCA SIN MODELO,3655.56,3655.56,KGS,45856.42,12.5443,12.5443,Chile,Ecuador,CLSAI-,,ecuador,imports,SEA,
2026-03-18,CABLES ELECTRICOS ECUATORIANOS C A CABLEC,CABLES ELECTRICOS ECUATORIANOS C.A. CABLEC,COBRE CERRILLOS S A,COBRE CERRILLOS S A,8544491090,COPPER CABLE,CABLES CABLES DE COBRE AISLADOS DE COBRE SIN MARCA SIN MODELO,379.26,379.26,KGS,3761.29,9.9174,9.9174,Chile,Ecuador,CLSAI-,,ecuador,imports,SEA,
2026-03-18,CABLES ELECTRICOS ECUATORIANOS C A CABLEC,CABLES ELECTRICOS ECUATORIANOS C.A. CABLEC,COBRE CERRILLOS S A,COBRE CERRILLOS S A,8544491090,COPPER CABLE,CABLES CABLES DE COBRE AISLADOS DE COBRE SIN MARCA SIN MODELO,3707.3,3707.3,KGS,63170.01,17.0394,17.0394,Chile,Ecuador,CLSAI-,,ecuador,imports,SEA,
2026-03-18,CABLES ELECTRICOS ECUATORIANOS C A CABLEC,CABLES ELECTRICOS ECUATORIANOS C.A. CABLEC,COBRE CERRILLOS S A,COBRE CERRILLOS S A,8544491090,COPPER CABLE,CABLES CABLES DE COBRE AISLADOS DE COBRE SIN MARCA SIN MODELO,763.06,763.06,KGS,9590.38,12.5683,12.5683,Chile,Ecuador,CLSAI-,,ecuador,imports,SEA,
2026-03-18,CABLES ELECTRICOS ECUATORIANOS C A CABLEC,CABLES ELECTRICOS ECUATORIANOS C.A. CABLEC,PRYSMIAN CABOS E SISTEMAS DO BRASIL SA,PRYSMIAN CABOS E SISTEMAS DO BRASIL SA.,8544491090,COPPER CABLE,CABLES CABLES DE COBRE AISLADOS DE COBRE SIN MARCA SIN MODELO,5540.52,5540.52,KGS,54002.67,9.7469,9.7469,Brazil,Ecuador,BRSSZ-,,ecuador,imports,SEA,
2026-03-18,CABLES ELECTRICOS ECUATORIANOS C A CABLEC,CABLES ELECTRICOS ECUATORIANOS C.A. CABLEC,COBRE CERRILLOS S A,COBRE CERRILLOS S A,8544491090,COPPER CABLE,CABLES CABLES DE COBRE AISLADOS DE COBRE SIN MARCA SIN MODELO,176.86,176.86,KGS,2261.92,12.7893,12.7893,Chile,Ecuador,CLSAI-,,ecuador,imports,SEA,
2026-03-18,CABLES ELECTRICOS ECUATORIANOS C A CABLEC,CABLES ELECTRICOS ECUATORIANOS C.A. CABLEC,PRYSMIAN CABOS E SISTEMAS DO BRASIL SA,PRYSMIAN CABOS E SISTEMAS DO BRASIL SA.,8544491090,COPPER CABLE,CABLES CABLES DE COBRE AISLADOS DE COBRE SIN MARCA SIN MODELO,1151.86,1151.86,KGS,7277.06,6.3177,6.3177,Brazil,Ecuador,BRSSZ-,,ecuador,imports,SEA,
2026-03-18,CABLES ELECTRICOS ECUATORIANOS C A CABLEC,CABLES ELECTRICOS ECUATORIANOS C.A. CABLEC,COBRE CERRILLOS S A,COBRE CERRILLOS S A,8544491090,COPPER CABLE,CABLES CABLES DE COBRE AISLADOS DE COBRE SIN MARCA SIN MODELO,3644.48,3644.48,KGS,45707.72,12.5416,12.5416,Chile,Ecuador,CLSAI-,,ecuador,imports,SEA,
2026-03-18,CABLES ELECTRICOS ECUATORIANOS C A CABLEC,CABLES ELECTRICOS ECUATORIANOS C.A. CABLEC,COBRE CERRILLOS S A,COBRE CERRILLOS S A,8544491090,COPPER CABLE,CABLES CABLES DE COBRE AISLADOS DE COBRE SIN MARCA SIN MODELO,990.36,990.36,KGS,13747.64,13.8815,13.8815,Chile,Ecuador,CLSAI-,,ecuador,imports,SEA,
2026-03-18,ALTERNATIVE REPLACEMENT CAR SOLUTIONS ALTERNACARS S A,ALTERNATIVE REPLACEMENT CAR SOLUTIONS ALTERNACARS S.A.,MCNEILUS TRUCK S MFC CO,MCNEILUS TRUCK S MFC CO,8544499000,POWER CABLE,CABLES DE ENERGÍA TS18 POWER CABLE CABLES DE ENERGÍA DEXI TS18 POWER CABLE,3.46,100.0,KGS,305.95,88.4249,3.0595,China,Ecuador,HKG-HONG KONG-HONG KONG INTERNATIONAL AIRPORT,,ecuador,imports,AIR,
2026-03-18,CABLES ELECTRICOS ECUATORIANOS C A CABLEC,CABLES ELECTRICOS ECUATORIANOS C.A. CABLEC,PRYSMIAN CABOS E SISTEMAS DO BRASIL SA,PRYSMIAN CABOS E SISTEMAS DO BRASIL SA.,8544491090,COPPER CABLE,CABLES CABLES DE COBRE AISLADOS DE COBRE SIN MARCA SIN MODELO,2569.82,2569.82,KGS,21115.79,8.2168,8.2168,Brazil,Ecuador,BRSSZ-,,ecuador,imports,SEA,
2026-03-18,VIALSOLUCIONES S A,VIALSOLUCIONES S.A.,CARMANAH TECHNOLOGIES CORP,CARMANAH TECHNOLOGIES CORP,8544499000,CABLE 4C,CABLE 4C CABLE 4C CABLE 4C CARMANAH 90542-16,2.14,8.0,KGS,256.96,120.0748,32.12,Canada,Ecuador,MIA-MIAMI (MIA)-MIAMI INTERNATIONAL AIRPORT,,ecuador,imports,AIR,
2026-03-18,HELUKABEL PERU S A C,HELUKABEL PERU S.A.C.,HELUKABEL GMBH,HELUKABEL GMBH,8544491090,"ELECTRICITY TRANSMISSION COPPER CABLE
CONTROL CABLE","TRANSMISION DE ELECTRICIDAD EN COBRE, HELUKABEL, F-CY-JZ 3G1 MM2 16371 CONTROL TRANSMISION DE ELECTRICIDAD EN COBRE ; CABLE DE CONTROL COM MALHA DE COBRE ESTANHADO; CONT",269.04,269.04,KGS,2796.5,10.3944,0.9021,Germany,Peru,HAMBURG,,peru,imports,SEA,FOB
2026-03-18,HUAWEI DEL PERU SAC,HUAWEI DEL PERU SAC,HUAWEI INTERNATIONAL CO LIMITED,HUAWEI INTERNATIONAL CO LTD,8544491090,POWER CABLE,"CABLE DE PODER, DE COBRE SIN CONECTORES, BCC, BCC60227IEC02[RV] 16MM^2 YELLOW/GREEN CABLE DE PODER, DE COBRE SIN CONECTORES 0TH6042510001IIRD0010H POWER CABLE,450V/750V,60227 IEC 02[RV],16MM^2,YELLOW/GREEN,85A,CCC,CE [UNIT:METER] 25030429",29.08,29.08,KGS,1866.22,64.1754,3.0494,China,Peru,MANZANILLO,,peru,imports,SEA,FOB
2026-03-18,HUAWEI DEL PERU SAC,HUAWEI DEL PERU SAC,HUAWEI INTERNATIONAL CO LIMITED,HUAWEI INTERNATIONAL CO LTD,8544491090,-,"CABLE DE PODER, DE COBRE SIN CONECTORES, ZHONGDE, H07Z-K UL3386 35MM^2 YELLOW/GREEN CABLE DE PODER, DE COBRE SIN CONECTORES 0TH6042601004CIRD0012H POWER CABLE,450V/750V,H07Z-K UL3386,35MM^2,YELLOW/GREEN,171A,LSZH CABLE,VDE,UL [UNIT:METER 25030743",4.68,4.68,KGS,298.01,63.6774,11.9204,China,Peru,MANZANILLO,,peru,imports,SEA,FOB
2026-03-18,COMERCIAL BELLA SUR S A C,COMERCIAL BELLA SUR S.A.C.,GUANGZHOU ULIX INDUSTRIAL AMP TRA,GUANGZHOU ULIX INDUSTRIAL AMP TRA,8544499090,-,"CABLE, ULIX, CA-12H VOLTAJE 300V // AISLAMIENTO : PVC TEMPERATURA : ]70 C // MEDIDA 100YARDAS Y/O 91.44M CABLE DE ALUMINIO CUPRICO ULIX WIRES",3519.0,3519.0,KGS,4700.51,1.3358,3.4563,China,Peru,SHEKOU PT,,peru,imports,SEA,FOB
2026-03-18,SIEMENS S A C,SIEMENS S.A.C.,SIEMENS AG DIGITAL INDUSTRIES,SIEMENS AG (DIGITAL INDUSTRIES),8544491090,-,"SIMATIC, SIEMENS AG, 6XV1870-2E CABLES ETHERNET PARA SENALES DE COMNICACION INDUSTRIAL. USO: INDUSTRIAL INDUSTRIAL ETHERNET FC TP STANDARD CABLE 4X 2, TP INSTALLATION CABLE CAT6A FOR CONNECTION 6XV1870-2E",2.65,2.65,KGS,74.23,28.0113,2.9692,Germany,Peru,NÃRNBERG,,peru,imports,AIR,FOB
2026-03-18,HUAWEI DEL PERU SAC,HUAWEI DEL PERU SAC,HUAWEI INTERNATIONAL CO LIMITED,HUAWEI INTERNATIONAL CO LTD,8544491090,-,"CABLE DE PODER, DE COBRE SIN CONECTORES, ZHONGDE, H07Z-K UL3386 35MM^2 YELLOW/GREEN CABLE DE PODER, DE COBRE SIN CONECTORES 0TH6042601004EIRD0009H POWER CABLE,450V/750V,H07Z-K UL3386,35MM^2,YELLOW/GREEN,171A,LSZH CABLE,VDE,UL [UNIT:METER 25030743",4.68,4.68,KGS,297.23,63.5107,11.8892,China,Peru,MANZANILLO,,peru,imports,SEA,FOB
2026-03-18,HELUKABEL PERU S A C,HELUKABEL PERU S.A.C.,HELUKABEL GMBH,HELUKABEL GMBH,8544491090,ELECTRICITY TRANSMISSION COPPER CABLE,"TRANSMISION DE ELECTRICIDAD EN COBRE, HELUKABEL, F-CY-JZ 3G1 MM2 16371 CONTROL TRANSMISION DE ELECTRICIDAD EN COBRE ; CABLE DE CONTROL COM MALHA DE COBRE ESTANHADO; CONT PAGO A CREDITO 30 DIAS A LA FECHA DE F/C.",260.36,260.36,KGS,2706.29,10.3944,0.9021,Germany,Peru,HAMBURG,,peru,imports,SEA,FOB
2026-03-18,COMERCIAL BELLA SUR S A C,COMERCIAL BELLA SUR S.A.C.,GUANGZHOU ULIX INDUSTRIAL AMP TRA,GUANGZHOU ULIX INDUSTRIAL AMP TRA,8544499090,CABLE,"CABLE, ULIX, CRA-12H VOLTAJE 300V // AISLAMIENTO : PVC TEMPERATURA : ]70 C // LONGITUD 90MT CABLE DE ALUMINIO CUPRICO ULIX LED BULB",4420.8,4420.8,KGS,5543.74,1.254,3.4648,China,Peru,SHEKOU PT,,peru,imports,SEA,FOB
2026-03-18,HUAWEI DEL PERU SAC,HUAWEI DEL PERU SAC,HUAWEI INTERNATIONAL CO LIMITED,HUAWEI INTERNATIONAL CO LTD,8544491090,POWER CABLE,"CABLE DE PODER [DE COBRE SIN CONECTORES], NEXANS, 10265776 CABLE DE PODER [DE COBRE SIN CONECTORES] 0TH6042511010FIRD0005H POWER CABLE,450V/750V,60227 IEC 02[RV],25MM^2,BLUE,112A,CCC,CE [UNIT:METER] 25030101",48.07,48.07,KGS,2752.83,57.2671,5.5057,China,Peru,MANZANILLO,,peru,imports,SEA,FOB
2026-03-18,HUAWEI DEL PERU SAC,HUAWEI DEL PERU SAC,HUAWEI INTERNATIONAL CO LIMITED,HUAWEI INTERNATIONAL CO LTD,8544491090,POWER CABLE,"CABLE DE PODER, DE COBRE SIN CONECTORES, SHANGSHANG, UL 2586-2X5AWG [BLACK, BLUE] CABLE DE PODER, DE COBRE SIN CONECTORES 0TH6042601001DIRD0033H0TH6042601001DIRD0043H0TH6042601001DIRD0062H0TH6042601001DIRD0114H POWER CABLE,600V,UL2586,2X5AWG,BLACK[2CORES:BLUE,BLACK],D,SHIELDING OUTDOOR CABLE,UL [UNIT 25033535",14109.79,14109.79,KGS,405764.33,28.7576,7.6243,China,Peru,MANZANILLO,,peru,imports,SEA,FOB
2026-03-18,HUAWEI DEL PERU SAC,HUAWEI DEL PERU SAC,HUAWEI INTERNATIONAL CO LIMITED,HUAWEI INTERNATIONAL CO LTD,8544491090,POWER CABLE,"CABLE DE PODER, DE COBRE SIN CONECTORES, YOURONG, H07Z-K UL3386 35MM^2 BLUE CABLE DE PODER, DE COBRE SIN CONECTORES 0TH6042409000YIRD0154H POWER CABLE,450V/750V,H07Z-K UL3386,35MM^2,BLUE,171A,LSZH CABLE,VDE,UL [UNIT:METER] 25030741",101.54,101.54,KGS,2911.41,28.6725,7.2785,China,Peru,MANZANILLO,,peru,imports,SEA,FOB
2026-03-18,HELUKABEL PERU S A C,HELUKABEL PERU S.A.C.,HELUKABEL GMBH,HELUKABEL GMBH,8544491090,-,"TRANSMISION DE ELECTRICIDAD EN COBRE, HELUKABEL, JZ-500 3G1 QMM 10061 CONTROL TRANSMISION DE ELECTRICIDAD EN COBRE ; CABLE DE CONTROL SEM MALHA DE COBRE ESTANHADO; CONT",152.84,152.84,KGS,1588.65,10.3942,0.5296,Germany,Peru,HAMBURG,,peru,imports,SEA,FOB
2026-03-18,VOLVO PERU S A,VOLVO PERU S A,VOLVO PARTS CORPORATION,VOLVO PARTS CORPORATION,8544491010,CABLE,"CABLE, VOLVO, S/M PARA USO EN CAMIONES CABLE 84287673",5.18,5.18,KGS,161.97,31.2683,161.97,Czechia,Peru,ANTWERPEN,,peru,imports,SEA,FOB
2026-03-18,HUAWEI DEL PERU SAC,HUAWEI DEL PERU SAC,HUAWEI INTERNATIONAL CO LIMITED,HUAWEI INTERNATIONAL CO LTD,8544491090,POWER CABLE,"CABLE DE PODER, DE COBRE SIN CONECTORES, NEXANS, 10265777 CABLE DE PODER, DE COBRE SIN CONECTORES 0TH6042510000EIRD0016H POWER CABLE,450V/750V,60227 IEC 02[RV],25MM^2,YELLOW/GREEN,112A,CCC,CE [UNIT:METER] 25030431",5.18,5.18,KGS,329.88,63.6834,5.498,China,Peru,MANZANILLO,,peru,imports,SEA,FOB
2026-03-18,HUAWEI DEL PERU SAC,HUAWEI DEL PERU SAC,HUAWEI INTERNATIONAL CO LIMITED,HUAWEI INTERNATIONAL CO LTD,8544491090,-,"CABLE DE PODER, DE COBRE SIN CONECTORES, NEXANS, 10265769 CABLE DE PODER, DE COBRE SIN CONECTORES 0TH6042602000GIRD0006H POWER CABLE,450V/750V,60227 IEC 02[RV],25MM^2,BLACK,112A,CCC,CE [UNIT:METER] 25030432",262.2,262.2,KGS,8224.44,31.367,5.8746,China,Peru,MANZANILLO,,peru,imports,SEA,FOB
2026-03-18,HUAWEI DEL PERU SAC,HUAWEI DEL PERU SAC,HUAWEI INTERNATIONAL CO LIMITED,HUAWEI INTERNATIONAL CO LTD,8544491090,-,"CABLE DE PODER, DE COBRE SIN CONECTORES, NEXANS, 10265777 CABLE DE PODER, DE COBRE SIN CONECTORES 0TH6042602000GIRD0006H POWER CABLE,450V/750V,60227 IEC 02[RV],25MM^2,YELLOW/GREEN,112A,CCC,CE [UNIT:METER] 25030431",82.51,82.51,KGS,2588.14,31.3676,6.1622,China,Peru,MANZANILLO,,peru,imports,SEA,FOB
2026-03-18,HUAWEI DEL PERU SAC,HUAWEI DEL PERU SAC,HUAWEI INTERNATIONAL CO LIMITED,HUAWEI INTERNATIONAL CO LTD,8544491090,POWER CABLE,"CABLE DE PODER, DE COBRE SIN CONECTORES, NEXANS, 10265777 CABLE DE PODER, DE COBRE SIN CONECTORES 0TH6042510000EIRD0011H POWER CABLE,450V/750V,60227 IEC 02[RV],25MM^2,YELLOW/GREEN,112A,CCC,CE [UNIT:METER] 25030431",5.82,5.82,KGS,328.77,56.4897,5.4795,China,Peru,MANZANILLO,,peru,imports,SEA,FOB
2026-03-18,HUAWEI DEL PERU SAC,HUAWEI DEL PERU SAC,HUAWEI INTERNATIONAL CO LIMITED,HUAWEI INTERNATIONAL CO LTD,8544491090,POWER CABLE,"CABLE DE PODER, DE COBRE SIN CONECTORES, ZHONGDE, H07Z-K UL3386 35MM^2 BLACK CABLE DE PODER, DE COBRE SIN CONECTORES 0TH6042601004EIRD0010H POWER CABLE,450V/750V,H07Z-K UL3386,35MM^2,BLACK,171A,LSZH CABLE,VDE,UL [UNIT:METER] 25030742",27.81,27.81,KGS,1766.34,63.5146,11.7756,China,Peru,MANZANILLO,,peru,imports,SEA,FOB
2026-03-18,HUAWEI DEL PERU SAC,HUAWEI DEL PERU SAC,HUAWEI INTERNATIONAL CO LIMITED,HUAWEI INTERNATIONAL CO LTD,8544491090,POWER CABLE,"CABLE DE PODER, DE COBRE SIN CONECTORES, NEXANS, 10265776 CABLE DE PODER, DE COBRE SIN CONECTORES 0TH6042602000GIRD0006H POWER CABLE,450V/750V,60227 IEC 02[RV],25MM^2,BLUE,112A,CCC,CE [UNIT:METER] 25030101",270.74,270.74,KGS,8492.21,31.3667,6.0659,China,Peru,MANZANILLO,,peru,imports,SEA,FOB
2026-03-18,HELUKABEL PERU S A C,HELUKABEL PERU S.A.C.,HELUKABEL GMBH,HELUKABEL GMBH,8544491090,"ELECTRICITY TRANSMISSION COPPER CABLE
CONTROL CABLE COPPER","TRANSMISION DE ELECTRICIDAD EN COBRE, HELUKABEL, JZ-500 4G0,75 MM2 10033 CONTROL TRANSMISION DE ELECTRICIDAD EN COBRE ; CABLE DE CONTROL SEM MALHA DE COBRE ESTANHADO; CONT",158.17,158.17,KGS,1644.09,10.3944,0.548,Germany,Peru,HAMBURG,,peru,imports,SEA,FOB
2026-03-18,HUAWEI DEL PERU SAC,HUAWEI DEL PERU SAC,HUAWEI INTERNATIONAL CO LIMITED,HUAWEI INTERNATIONAL CO LTD,8544491090,POWER CABLE,"CABLE DE PODER [DE COBRE SIN CONECTORES], NEXANS, 10265776 CABLE DE PODER [DE COBRE SIN CONECTORES] 0TH6042602000EIRD0004H POWER CABLE,450V/750V,60227 IEC 02[RV],25MM^2,BLUE,112A,CCC,CE [UNIT:METER] 25030101",9.8,9.8,KGS,562.14,57.3612,5.6214,China,Peru,MANZANILLO,,peru,imports,SEA,FOB
2026-03-18,HUAWEI DEL PERU SAC,HUAWEI DEL PERU SAC,HUAWEI INTERNATIONAL CO LIMITED,HUAWEI INTERNATIONAL CO LTD,8544491090,POWER CABLE,"CABLE DE PODER [DE MATERIAL COBRE, SIN CONECTORES], PANYU, H07Z-K UL3386 25MM^2 BLACK CABLE DE PODER [DE MATERIAL COBRE, SIN CONECTORES] 0TH6042601001DIRD0072H POWER CABLE,450V/750V,H07Z-K UL3386,25MM^2,BLACK,138A,LSZH CABLE,VDE,UL [UNIT:METER] 25030638",1409.02,1409.02,KGS,40520.02,28.7576,5.3598,China,Peru,MANZANILLO,,peru,imports,SEA,FOB
