日期,进口商名称(标准),进口商名称(原始),出口商名称(标准),出口商名称(原始),海关编码,产品(英文),产品描述,千克重量,数量,数量单位,美元总价,重量美元单价,数量美元单价,原产国,目的国,起运港,目的港,数据源,进/出口,运输方式,成交方式
2026-03-18,COMERCIAL BELLA SUR S A C,COMERCIAL BELLA SUR S.A.C.,GUANGZHOU ULIX INDUSTRIAL AMP TRA,GUANGZHOU ULIX INDUSTRIAL AMP TRA,8544499090,ALUMINUM COPPER CABLE,"CABLE, ULIX, CA-14H VOLTAJE:300 V // AISLAMIENTO:PVC // TEMPERATURA:]70? C // LONGITUD:100Y USO:CABLE DE ALUMINIO CUPRICO CABLE DE ALUMINIO CUPRICO ULIX WIRES",1650.0,1650.0,KGS,2103.77,1.275,2.6297,China,Peru,SHEKOU PT,,peru,imports,SEA,FOB
2026-03-18,HELUKABEL PERU S A C,HELUKABEL PERU S.A.C.,HELUKABEL GMBH,HELUKABEL GMBH,8544491090,-,"TRANSMISION DE ELECTRICIDAD EN COBRE, HELUKABEL, JZ-500 25G1,5 QMM 10110 CONTROL TRANSMISION DE ELECTRICIDAD EN COBRE ; CABLE DE CONTROL SEM MALHA DE COBRE ESTANHADO; CONT",284.34,284.34,KGS,2955.57,10.3945,5.9111,Germany,Peru,HAMBURG,,peru,imports,SEA,FOB
2026-03-18,HUAWEI DEL PERU SAC,HUAWEI DEL PERU SAC,HUAWEI INTERNATIONAL CO LIMITED,HUAWEI INTERNATIONAL CO LTD,8544491090,POWER CABLE,"CABLE DE PODER, DE COBRE SIN CONECTORES, NEXANS, 10265769 CABLE DE PODER, DE COBRE SIN CONECTORES 0TH6042510000EIRD0011H POWER CABLE,450V/750V,60227 IEC 02[RV],25MM^2,BLACK,112A,CCC,CE [UNIT:METER] 25030432",33.31,33.31,KGS,1880.56,56.4563,5.2238,China,Peru,MANZANILLO,,peru,imports,SEA,FOB
2026-03-18,HELUKABEL PERU S A C,HELUKABEL PERU S.A.C.,HELUKABEL GMBH,HELUKABEL GMBH,8544491090,"ELECTRICITY TRANSMISSION COPPER CABLE
CONTROL CABLE","TRANSMISION DE ELECTRICIDAD EN COBRE, HELUKABEL, JZ-500 3G1,5 QMM 10091 CONTROL TRANSMISION DE ELECTRICIDAD EN COBRE ; CABLE DE CONTROL SEM MALHA DE COBRE ESTANHADO; CONT",206.73,206.73,KGS,2148.82,10.3943,0.7163,Germany,Peru,HAMBURG,,peru,imports,SEA,FOB
2026-03-18,HELUKABEL PERU S A C,HELUKABEL PERU S.A.C.,HELUKABEL GMBH,HELUKABEL GMBH,8544491090,"ELECTRICITY TRANSMISSION COPPER CABLE
CONTROL CABLE","TRANSMISION DE ELECTRICIDAD EN COBRE, HELUKABEL, JZ-500 5G1,5 MM2 10095 CONTROL TRANSMISION DE ELECTRICIDAD EN COBRE ; CABLE DE CONTROL SEM MALHA DE COBRE ESTANHADO; CONT",220.9,220.9,KGS,2296.16,10.3946,1.1498,Germany,Peru,HAMBURG,,peru,imports,SEA,FOB
2026-03-18,HUAWEI DEL PERU SAC,HUAWEI DEL PERU SAC,HUAWEI INTERNATIONAL CO LIMITED,HUAWEI INTERNATIONAL CO LTD,8544491090,-,"CABLE DE PODER, DE COBRE SIN CONECTORES, ZHONGDE, H07Z-K UL3386 35MM^2 BLACK CABLE DE PODER, DE COBRE SIN CONECTORES 0TH6042601004CIRD0015H POWER CABLE,450V/750V,H07Z-K UL3386,35MM^2,BLACK,171A,LSZH CABLE,VDE,UL [UNIT:METER] 25030742",27.81,27.81,KGS,1770.92,63.6793,11.8061,China,Peru,MANZANILLO,,peru,imports,SEA,FOB
2026-03-18,HUAWEI DEL PERU SAC,HUAWEI DEL PERU SAC,HUAWEI INTERNATIONAL CO LIMITED,HUAWEI INTERNATIONAL CO LTD,8544491090,POWER CABLE,"CABLE DE PODER, DE COBRE SIN CONECTORES, NEXANS, 10265776 CABLE DE PODER, DE COBRE SIN CONECTORES 0TH6042601003WIRD0007H POWER CABLE,450V/750V,60227 IEC 02[RV],25MM^2,BLUE,112A,CCC,CE [UNIT:METER] 25030101",52.02,52.02,KGS,3310.73,63.6434,5.5179,China,Peru,MANZANILLO,,peru,imports,SEA,FOB
2026-03-18,COMERCIAL BELLA SUR S A C,COMERCIAL BELLA SUR S.A.C.,GUANGZHOU ULIX INDUSTRIAL AMP TRA,GUANGZHOU ULIX INDUSTRIAL AMP TRA,8544499090,ALUMINUM COPPER CABLE,"CABLE, ULIX, 2X18AWG VOLTAJE 600V // AISLAMIENTO : PVC TEMPERATURA : ]70 C // LONGITUD 100Y CABLE DE ALUMINIO CUPRICO ULIX WIREX",4845.0,4845.0,KGS,5992.51,1.2368,9.9875,China,Peru,SHEKOU PT,,peru,imports,SEA,FOB
2026-03-18,HELUKABEL PERU S A C,HELUKABEL PERU S.A.C.,HELUKABEL GMBH,HELUKABEL GMBH,8544491090,"COPPER ELECTRICITY TRANSMISSION CABLE
DATA TRANSMISSION CABLE
INSTRUMENTATION CABLE","TRANSMISION DE ELECTRICIDAD EN COBRE, HELUKABEL, S/FTP 4X2XAWG23/1 FNRC VIOLETT 80810 TRANSMISION DE DATOS TRANSMISION DE ELECTRICIDAD EN COBRE ; CABLE DE INSTRUMENTACION; TRANSMISION DE DATOS; 300",133.31,133.31,KGS,1385.71,10.3946,0.6929,Germany,Peru,HAMBURG,,peru,imports,SEA,FOB
2026-03-18,KAMASA KAILI LATAM S A C,KAMASA KAILI LATAM S.A.C.,ZHANGJIAGANG PRIMWELL IMP AND EXP CO LTD,ZHANGJIAGANG PRIMWELL IMP & EXP CO LTD,8544499090,EXTENSION CABLE,"EXTENSION CABLE,KAMASA,KM-1149, DE 50FT USO TALLERES CONDUCION ELECTRICA CON CABLE",1440.0,1440.0,KGS,3317.61,2.3039,2.5919,China,Peru,SHANGHAI HONGQIAO INTERNATIONAL APT,,peru,imports,SEA,FOB
2026-03-18,HUAWEI DEL PERU SAC,HUAWEI DEL PERU SAC,HUAWEI INTERNATIONAL CO LIMITED,HUAWEI INTERNATIONAL CO LTD,8544491090,POWER CABLE,"CABLE DE PODER, DE COBRE SIN CONECTORES, NEXANS, 10265776 CABLE DE PODER, DE COBRE SIN CONECTORES 0TH6042510000EIRD0016H POWER CABLE,450V/750V,60227 IEC 02[RV],25MM^2,BLUE,112A,CCC,CE [UNIT:METER] 25030101",30.62,30.62,KGS,1948.35,63.63,5.4121,China,Peru,MANZANILLO,,peru,imports,SEA,FOB
2026-03-18,HUAWEI DEL PERU SAC,HUAWEI DEL PERU SAC,HUAWEI INTERNATIONAL CO LIMITED,HUAWEI INTERNATIONAL CO LTD,8544491090,-,"CABLE DE PODER, DE COBRE SIN CONECTORES, SHANGSHANG, H07Z-K UL3386 35MM^2 RED CABLE DE PODER, DE COBRE SIN CONECTORES 0TH6042601004EIRD0021H POWER CABLE,450V/750V,H07Z-K UL3386,35MM^2,RED,171A,LSZH CABLE,VDE,UL [UNIT:METER] 25030720",28.22,28.22,KGS,1792.74,63.5273,11.9516,China,Peru,MANZANILLO,,peru,imports,SEA,FOB
2026-03-18,VOLVO PERU S A,VOLVO PERU S A,VOLVO PARTS CORPORATION,VOLVO PARTS CORPORATION,8544499090,ELECTRIC CABLE,"CABLE ELECTRICO, VOLVO, S/M PARA USO EN CAMIONES CABLE ELECTRICO 970587",11.28,11.28,KGS,352.97,31.2917,3.5297,Lithuania,Peru,ANTWERPEN,,peru,imports,SEA,FOB
2026-03-18,MS4M S A C,MS4M S.A.C.,MOUSER ELECTRONICS INC,MOUSER ELECTRONICS INC,8544499090,CABLE FTP CAT 5E,"CABLE FTP CAT 5E W/SHIELD 4 PARES TRENZADOS NEGRO 24 AWG PVC MULTIFILAR, BELDEN INC., 793 CABLE FTP CAT 5E W/SHIELD 4 PARES TRENZADOS NEGRO 24 AWG PVC MULTIFILAR PARA USPO EN EQUIPOS ELECTRONICOS CABLE CAT5E 8COND 24AWG FOOT",4.71,4.71,KGS,1211.05,257.1231,4.6048,Mexico,Peru,MIAMI,,peru,imports,AIR,FOB
2026-03-18,ACME AND CIA S A C,ACME & CIA S.A.C,IFM ELECTRONIC GMBH,IFM ELECTRONIC GMBH,8544499010,-,CABLE PLANO IFM ELECTRONIC E74000 AS-I FLAT CABLE 100 METER E74000 PARA USO INDUSTRIAL,4.2,4.2,KGS,1124.86,267.8238,224.972,Germany,Peru,DÃSSELDORF,,peru,imports,AIR,FOB
2026-03-18,HELUKABEL PERU S A C,HELUKABEL PERU S.A.C.,HELUKABEL GMBH,HELUKABEL GMBH,8544491090,"ELECTRICITY TRANSMISSION COPPER CABLE
CONTROL CABLE","TRANSMISION DE ELECTRICIDAD EN COBRE, HELUKABEL, JZ-500 7G1,5 QMM 10098 CONTROL TRANSMISION DE ELECTRICIDAD EN COBRE ; CABLE DE CONTROL SEM MALHA DE COBRE ESTANHADO; CONT",309.18,309.18,KGS,3213.71,10.3943,1.6069,Germany,Peru,HAMBURG,,peru,imports,SEA,FOB
2026-03-18,HUAWEI DEL PERU SAC,HUAWEI DEL PERU SAC,HUAWEI INTERNATIONAL CO LIMITED,HUAWEI INTERNATIONAL CO LTD,8544491090,POWER CABLE,"CABLE DE PODER, DE COBRE SIN CONECTORES, NEXANS, 10265769 CABLE DE PODER, DE COBRE SIN CONECTORES 0TH6042510000EIRD0016H POWER CABLE,450V/750V,60227 IEC 02[RV],25MM^2,BLACK,112A,CCC,CE [UNIT:METER] 25030432",29.66,29.66,KGS,1886.91,63.618,5.2414,China,Peru,MANZANILLO,,peru,imports,SEA,FOB
2026-03-18,HUAWEI DEL PERU SAC,HUAWEI DEL PERU SAC,HUAWEI INTERNATIONAL CO LIMITED,HUAWEI INTERNATIONAL CO LTD,8544491090,-,"CABLE DE PODER, DE COBRE SIN CONECTORES, BCC, BCC60227IEC02[RV] 16MM^2 YELLOW/GREEN CABLE DE PODER, DE COBRE SIN CONECTORES 0006042501620GIRD0117H POWER CABLE,450V/750V,60227 IEC 02[RV],16MM^2,YELLOW/GREEN,85A,CCC,CE [UNIT:METER] 25030429",78.19,78.19,KGS,4506.19,57.6313,3.0041,China,Peru,MANZANILLO,,peru,imports,SEA,FOB
2026-03-18,HUAWEI DEL PERU SAC,HUAWEI DEL PERU SAC,HUAWEI INTERNATIONAL CO LIMITED,HUAWEI INTERNATIONAL CO LTD,8544491090,-,"CABLE DE PODER, DE COBRE SIN CONECTORES, ZHONGLI, 60227IEC02[RV] 25MM^2 BLUE CABLE DE PODER, DE COBRE SIN CONECTORES 0TH6042601003WIRD0007H POWER CABLE,450V/750V,60227 IEC 02[RV],25MM^2,BLUE,112A,CCC,CE [UNIT:METER] 25030101",17.34,17.34,KGS,1103.58,63.6436,5.5179,China,Peru,MANZANILLO,,peru,imports,SEA,FOB
2026-03-18,HUAWEI DEL PERU SAC,HUAWEI DEL PERU SAC,HUAWEI INTERNATIONAL CO LIMITED,HUAWEI INTERNATIONAL CO LTD,8544491090,-,"CABLE DE PODER, DE COBRE SIN CONECTORES, NEXANS, 10265777 CABLE DE PODER, DE COBRE SIN CONECTORES 0TH6042601003WIRD0007H POWER CABLE,450V/750V,60227 IEC 02[RV],25MM^2,YELLOW/GREEN,112A,CCC,CE [UNIT:METER] 25030431",7.05,7.05,KGS,448.47,63.6128,5.6059,China,Peru,MANZANILLO,,peru,imports,SEA,FOB
2026-03-18,HELUKABEL PERU S A C,HELUKABEL PERU S.A.C.,HELUKABEL GMBH,HELUKABEL GMBH,8544491090,ELECTRICITY TRANSMISSION COPPER CABLE,"TRANSMISION DE ELECTRICIDAD EN COBRE, HELUKABEL, [H]07 V-K RING 1X1,5 MM2 GE 29137 TRANSMISION DE DATOS TRANSMISION DE ELECTRICIDAD EN COBRE ; CABLE DE CONTROL; TRANSMISION DE DATOS; 450/750 V",21.88,21.88,KGS,227.46,10.3958,0.2275,Germany,Peru,HAMBURG,,peru,imports,SEA,FOB
2026-03-18,CICSA PERU S A C,CICSA PERU S.A.C.,CONDUMEX,CONDUMEX S A DE C V,8544491090,-,"CABLE CU COMPRIMIDO, CONDUMEX, S/M B XLP-FR XHHW-2 LS CT SR ROHS FT-204X2.08 MM2 [14 AWG] + 1X2.08 MM2 [14 AWG] ARM AC CUB PV ALIMENTACION DE MAQUINARIA Y EQUIPO INDUSTRIAL CODIGO ITEM NRO: 3211533 / TENSION: 600V CONDUCTORES DE FUERZA FLEXIBLES DE COBRE SUAVE, CON CUBIERTA DE POLIMERO TERMOPLASTICO [PV",500.0,500.0,KGS,6572.5,13.145,6.5725,Mexico,Peru,MANZANILLO,,peru,imports,SEA,FOB
2026-03-18,HUAWEI DEL PERU SAC,HUAWEI DEL PERU SAC,HUAWEI INTERNATIONAL CO LIMITED,HUAWEI INTERNATIONAL CO LTD,8544491090,POWER CABLE,"CABLE DE PODER, DE COBRE SIN CONECTORES, NEXANS, 10265777 CABLE DE PODER, DE COBRE SIN CONECTORES 0TH6042602000EIRD0004H POWER CABLE,450V/750V,60227 IEC 02[RV],25MM^2,YELLOW/GREEN,112A,CCC,CE [UNIT:METER] 25030431",2.99,2.99,KGS,171.4,57.3244,5.7133,China,Peru,MANZANILLO,,peru,imports,SEA,FOB
2026-03-18,HUAWEI DEL PERU SAC,HUAWEI DEL PERU SAC,HUAWEI INTERNATIONAL CO LIMITED,HUAWEI INTERNATIONAL CO LTD,8544491090,POWER CABLE,"CABLE DE PODER [DE COBRE SIN CONECTORES], NEXANS, 10265776 CABLE DE PODER [DE COBRE SIN CONECTORES] 0TH6042510000EIRD0011H POWER CABLE,450V/750V,60227 IEC 02[RV],25MM^2,BLUE,112A,CCC,CE [UNIT:METER] 25030101",15.29,15.29,KGS,863.03,56.4441,5.3939,China,Peru,MANZANILLO,,peru,imports,SEA,FOB
2026-03-18,HELUKABEL PERU S A C,HELUKABEL PERU S.A.C.,HELUKABEL GMBH,HELUKABEL GMBH,8544491090,"ELECTRICITY TRANSMISSION CABLE
DATA TRANSMISSION CABLE
INSTRUMENTATION CABLE","TRANSMISION DE ELECTRICIDAD EN COBRE, HELUKABEL, 2X2XAWG22/7 PVC 800654 TRANSMISION DE DATOS TRANSMISION DE ELECTRICIDAD EN COBRE ; CABLE DE INSTRUMENTACION; TRANSMISION DE DATOS; 300",121.44,121.44,KGS,1262.33,10.3947,1.2855,Germany,Peru,HAMBURG,,peru,imports,SEA,FOB
2026-03-18,HUAWEI DEL PERU SAC,HUAWEI DEL PERU SAC,HUAWEI INTERNATIONAL CO LIMITED,HUAWEI INTERNATIONAL CO LTD,8544491090,POWER CABLE,"CABLE DE PODER, DE COBRE SIN CONECTORES, SHANGSHANG, H07Z-K UL3386 35MM^2 RED CABLE DE PODER, DE COBRE SIN CONECTORES 0TH6042601004CIRD0013H POWER CABLE,450V/750V,H07Z-K UL3386,35MM^2,RED,171A,LSZH CABLE,VDE,UL [UNIT:METER] 25030720",28.23,28.23,KGS,1797.39,63.6695,11.9826,China,Peru,MANZANILLO,,peru,imports,SEA,FOB
2026-03-18,HUAWEI DEL PERU SAC,HUAWEI DEL PERU SAC,HUAWEI INTERNATIONAL CO LIMITED,HUAWEI INTERNATIONAL CO LTD,8544491090,-,"CABLE DE PODER [DE COBRE SIN CONECTORES], ZHONGLI, 60227IEC02[RV] 25MM^2 BLUE CABLE DE PODER [DE COBRE SIN CONECTORES] 0TH6042510000EIRD0011H POWER CABLE,450V/750V,60227 IEC 02[RV],25MM^2,BLUE,112A,CCC,CE [UNIT:METER] 25030101",19.11,19.11,KGS,1078.78,56.4511,5.3939,China,Peru,MANZANILLO,,peru,imports,SEA,FOB
2026-03-18,HUAWEI DEL PERU SAC,HUAWEI DEL PERU SAC,HUAWEI INTERNATIONAL CO LIMITED,HUAWEI INTERNATIONAL CO LTD,8544491090,POWER CABLE,"CABLE DE PODER, DE COBRE SIN CONECTORES, NEXANS, 10265769 CABLE DE PODER, DE COBRE SIN CONECTORES 0TH6042511010FIRD0005H POWER CABLE,450V/750V,60227 IEC 02[RV],25MM^2,BLACK,112A,CCC,CE [UNIT:METER] 25030432",46.56,46.56,KGS,2666.03,57.2601,5.3321,China,Peru,MANZANILLO,,peru,imports,SEA,FOB
2026-03-18,HELUKABEL PERU S A C,HELUKABEL PERU S.A.C.,HELUKABEL GMBH,HELUKABEL GMBH,8544491090,-,"TRANSMISION DE ELECTRICIDAD EN COBRE, HELUKABEL, H05 V-K RING 1X0,75 MM2 SW TRANSMISION DE DATOS; 450/750 V // 29097 TRANSMISION DE DATOS TRANSMISION DE ELECTRICIDAD EN COBRE ; CABLE DE CONTROL SEM MALHA DE COBRE ESTANHADO COM A",11.76,11.76,KGS,122.23,10.3937,0.1222,Germany,Peru,HAMBURG,,peru,imports,SEA,FOB
2026-03-18,HUAWEI DEL PERU SAC,HUAWEI DEL PERU SAC,HUAWEI INTERNATIONAL CO LIMITED,HUAWEI INTERNATIONAL CO LTD,8544491090,-,"CABLE DE PODER, DE COBRE SIN CONECTORES, YOURONG, UL2586 2X12AWG D B[BL,B] CABLE DE PODER, DE COBRE SIN CONECTORES 0006042601042BIRD0002H POWER CABLE,600V,UL2586,2X12AWG,BLACK[2CORES:BLUE,BLACK],D,SHIELDING OUTDOOR CABLE,UL [UNI 25033327",73.52,73.52,KGS,4277.73,58.1846,1.9269,China,Peru,MANZANILLO,,peru,imports,SEA,FOB
2026-03-18,HELUKABEL PERU S A C,HELUKABEL PERU S.A.C.,HELUKABEL GMBH,HELUKABEL GMBH,8544491090,"ELECTRICITY TRANSMISSION COPPER CABLE
CONTROL CABLE","TRANSMISION DE ELECTRICIDAD EN COBRE, HELUKABEL, F-CY-JZ 4G0,75 MM2 16346 CONTROL TRANSMISION DE ELECTRICIDAD EN COBRE ; CABLE DE CONTROL COM MALHA DE COBRE ESTANHADO; CONT",181.42,181.42,KGS,1885.74,10.3943,0.9429,Turkey,Peru,HAMBURG,,peru,imports,SEA,FOB
2026-03-18,SIEMENS S A C,SIEMENS S.A.C.,SIEMENS AG DIGITAL INDUSTRIES,SIEMENS AG (DIGITAL INDUSTRIES),8544491010,ETHERNET CABLE,"CABLE DE CONEXION ETHERNET, SIEMENS, 6XV1871-2S CONECTAR FISICAMENTE NODOS EN REDES ETHERNET USO: INDUSTRIAL INDUSTRIAL ETHERNET FC TP FESTOON CABLE 2X2 [PROFINET TYPE B], TP INSTALLATION CABLE FOR F 6XV1871-2S",1.92,1.92,KGS,117.72,61.3125,3.924,Germany,Peru,NÃRNBERG,,peru,imports,AIR,FOB
2026-03-18,HELUKABEL PERU S A C,HELUKABEL PERU S.A.C.,HELUKABEL GMBH,HELUKABEL GMBH,8544491090,-,"TRANSMISION DE ELECTRICIDAD EN COBRE, HELUKABEL, H07 V-K RING 1X4 MM2 SW TRANSMISION DE DATOS; 450/750 V // 29161 TRANSMISION DE DATOS TRANSMISION DE ELECTRICIDAD EN COBRE ; CABLE DE CONTROL SEM MALHA DE COBRE ESTANHADO COM A",53.17,53.17,KGS,552.7,10.395,0.5527,Germany,Peru,HAMBURG,,peru,imports,SEA,FOB
2026-03-18,HUAWEI DEL PERU SAC,HUAWEI DEL PERU SAC,HUAWEI INTERNATIONAL CO LIMITED,HUAWEI INTERNATIONAL CO LTD,8544491090,-,"CABLE DE PODER, DE COBRE SIN CONECTORES, NEXANS, 10265769 CABLE DE PODER, DE COBRE SIN CONECTORES 0TH6042601003WIRD0007H POWER CABLE,450V/750V,60227 IEC 02[RV],25MM^2,BLACK,112A,CCC,CE [UNIT:METER] 25030432",67.17,67.17,KGS,4275.11,63.6461,5.3439,China,Peru,MANZANILLO,,peru,imports,SEA,FOB
2026-03-18,HUAWEI DEL PERU SAC,HUAWEI DEL PERU SAC,HUAWEI INTERNATIONAL CO LIMITED,HUAWEI INTERNATIONAL CO LTD,8544491090,POWER CABLE,"CABLE DE PODER, DE COBRE SIN CONECTORES, NEXANS, 10265777 CABLE DE PODER, DE COBRE SIN CONECTORES 0TH6042511010FIRD0005H POWER CABLE,450V/750V,60227 IEC 02[RV],25MM^2,YELLOW/GREEN,112A,CCC,CE [UNIT:METER] 25030431",14.65,14.65,KGS,838.98,57.2683,5.5932,China,Peru,MANZANILLO,,peru,imports,SEA,FOB
2026-03-18,VOLVO PERU S A,VOLVO PERU S A,VOLVO CONSTRUCTION EQUIPMENT AB,VOLVO CONSTRUCTION EQUIPMENT AB,8544491010,ELECTRIC CABLE,"CABLE ELECTRICO, VOLVO, S/M PARA USO EN CAMIONES CABLE ELECTRICO 970628",21.13,21.13,KGS,375.11,17.7525,3.7511,Lithuania,Peru,ANTWERPEN,,peru,imports,SEA,FOB
2026-03-18,CICSA PERU S A C,CICSA PERU S.A.C.,CONDUMEX,CONDUMEX S A DE C V,8544491090,COPPER COMPRESSED CABLE,"CABLE CU COMPRIMIDO, CONDUMEX, S/M B XLP-FR, XHHW-2 LS CT SR ROHS FT-204X3.31 MM2 [12 AWG] + 1X3.31 MM2 [12 AWG] ARM AC CUB P ALIMENTACION DE MAQUINARIA Y EQUIPO INDUSTRIAL CODIGO ITEM NRO: 3211534 / TENSION: 600V CONDUCTORES DE FUERZA FLEXIBLES DE COBRE SUAVE, CON CUBIERTA DE POLIMERO TERMOPLASTICO [PV",291.49,291.49,KGS,3444.88,11.8182,7.1028,Mexico,Peru,MANZANILLO,,peru,imports,SEA,FOB
2026-03-18,HELUKABEL PERU S A C,HELUKABEL PERU S.A.C.,HELUKABEL GMBH,HELUKABEL GMBH,8544491090,ELECTRICITY TRANSMISSION COPPER CABLE,"TRANSMISION DE ELECTRICIDAD EN COBRE, HELUKABEL, H07V-K COIL-C 1X1,5QMM BK TRANSMISION DE DATOS; 450/750 V // 29129 TRANSMISION DE DATOS TRANSMISION DE ELECTRICIDAD EN COBRE ; CABLE DE CONTROL SEM MALHA DE COBRE ESTANHADO COM A",20.65,20.65,KGS,214.67,10.3956,0.2147,Germany,Peru,HAMBURG,,peru,imports,SEA,FOB
2026-03-18,HUAWEI DEL PERU SAC,HUAWEI DEL PERU SAC,HUAWEI INTERNATIONAL CO LIMITED,HUAWEI INTERNATIONAL CO LTD,8544491090,POWER CABLE,"CABLE DE PODER, DE COBRE SIN CONECTORES, PANYU, 60227IEC02[RV] 6MM^2 YELLOW/GREEN CABLE DE PODER, DE COBRE SIN CONECTORES 0TH6042510001IIRD0010H POWER CABLE,450V/750V,60227 IEC 02[RV],6MM^2,YELLOW/GREEN,46A,CCC,CE [UNIT:METER] 25030191",0.6,0.6,KGS,38.75,64.5833,1.1397,China,Peru,MANZANILLO,,peru,imports,SEA,FOB
2026-03-18,HUAWEI DEL PERU SAC,HUAWEI DEL PERU SAC,HUAWEI INTERNATIONAL CO LIMITED,HUAWEI INTERNATIONAL CO LTD,8544491090,POWER CABLE,"CABLE DE PODER, DE COBRE SIN CONECTORES, NEXANS, 10265769 CABLE DE PODER, DE COBRE SIN CONECTORES 0TH6042602000EIRD0004H POWER CABLE,450V/750V,60227 IEC 02[RV],25MM^2,BLACK,112A,CCC,CE [UNIT:METER] 25030432",47.47,47.47,KGS,2723.84,57.3802,5.4477,China,Peru,MANZANILLO,,peru,imports,SEA,FOB
2026-03-18,HELUKABEL PERU S A C,HELUKABEL PERU S.A.C.,HELUKABEL GMBH,HELUKABEL GMBH,8544491090,"ELECTRICITY TRANSMISSION COPPER CABLE
DATA TRANSMISSION CABLE","TRANSMISION DE ELECTRICIDAD EN COBRE, HELUKABEL, H07Z-K 1,5 MM2 SW TRANSMISION DE DATOS; 450/750 V // 51768 TRANSMISION DE DATOS TRANSMISION DE ELECTRICIDAD EN COBRE ; CABLE DE CONTROL SEM MALHA DE COBRE ESTANHADO COM A",24.82,24.82,KGS,257.97,10.3936,0.258,Germany,Peru,HAMBURG,,peru,imports,SEA,FOB
